region,iso2,date,semana,population,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,people_fully_vaccinated,total_vaccinations,google_retail_and_recreation,google_grocery_and_pharmacy,google_parks,google_transit,google_workplaces,google_residential,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Norte,AP,2020-04-20,17,845731,442.2857142857143,26.571428571428566,12.428571428571427,0.9999999999999998,0,0,0,-60.14285714285714,-16.571428571428573,-40.285714285714285,-74.71428571428571,-39.99999999999999,15.999999999999998,0,0,0
Norte,AP,2020-04-21,17,845731,479.85714285714283,37.57142857142857,13.571428571428571,1.1428571428571428,0,0,0,-60.28571428571428,-16.71428571428571,-40.71428571428571,-74.57142857142857,-39.85714285714286,15.714285714285712,0,0,0
Norte,AP,2020-04-22,17,845731,521.5714285714286,41.714285714285715,14.857142857142856,1.2857142857142856,0,0,0,-60.14285714285714,-16.428571428571427,-40.57142857142856,-74.42857142857142,-39.714285714285715,15.428571428571427,0,0,0
Norte,AP,2020-04-23,17,845731,576.1428571428571,54.57142857142857,16.285714285714285,1.4285714285714284,0,0,0,-60.142857142857146,-16.714285714285715,-41.42857142857142,-74.14285714285714,-39.85714285714285,15.57142857142857,0,0,0
Norte,AP,2020-04-24,17,845731,634.5714285714286,58.42857142857143,18.142857142857142,1.8571428571428568,0,0,0,-60,-16.285714285714285,-41.28571428571428,-73.57142857142856,-39.42857142857143,15.714285714285714,0,0,0
Norte,AP,2020-04-25,17,845731,700.4285714285714,65.85714285714286,20.285714285714285,2.1428571428571423,0,0,0,-58.71428571428571,-14.285714285714285,-41.14285714285714,-72.71428571428571,-37.14285714285714,15,0,0,0
Norte,AP,2020-04-26,18,845731,777.1428571428571,76.71428571428571,22.71428571428571,2.428571428571428,0,0,0,-59.57142857142857,-14.571428571428571,-42,-73.28571428571428,-37.71428571428571,15.428571428571427,0,0,0
Norte,AP,2020-04-27,18,845731,853.1428571428571,76,25.28571428571428,2.571428571428571,0,0,0,-59.14285714285713,-12.428571428571429,-42.85714285714286,-72.85714285714286,-37.857142857142854,15.428571428571427,0,0,0
Norte,AP,2020-04-28,18,845731,922.8571428571428,69.71428571428571,27.999999999999996,2.714285714285714,0,0,0,-61.571428571428555,-14.428571428571427,-45.142857142857146,-73.71428571428571,-41.28571428571428,16.428571428571427,0,0,0
Norte,AP,2020-04-29,18,845731,994.5714285714286,71.71428571428571,30.999999999999996,3,0,0,0,-61.85714285714284,-14.142857142857142,-46.142857142857146,-73.71428571428571,-41.71428571428571,16.857142857142854,0,0,0
Norte,AP,2020-04-30,18,845731,1092.2857142857142,97.71428571428572,34.14285714285714,3.1428571428571423,0,0,0,-62.14285714285714,-14.000000000000002,-46.85714285714285,-73.57142857142857,-42.14285714285714,16.857142857142858,0,0,0
Norte,AP,2020-05-01,18,845731,1219.5714285714284,127.28571428571429,37.42857142857142,3.285714285714285,0,0,0,-62,-13.14285714285714,-47.57142857142857,-72.57142857142857,-42.71428571428571,16.57142857142857,0,0,0
Norte,AP,2020-05-02,18,845731,1364.2857142857142,144.71428571428572,41.28571428571428,3.8571428571428563,0,0,0,-61.85714285714285,-12.285714285714285,-47.57142857142857,-72.71428571428572,-43.14285714285714,16.857142857142854,0,0,0
Norte,AP,2020-05-03,19,845731,1511.4285714285713,147.1428571428571,44.857142857142854,3.5714285714285707,0,0,0,-61.14285714285714,-10.428571428571427,-46.57142857142857,-71.14285714285714,-43.14285714285714,16.57142857142857,0,0,0
